TransientID,Classification,Dec (J2000),SDSS,count,mag_info,mag_max,mag_mean,mag_median,mag_min,mag_std,magerr_max,magerr_mean,magerr_std,mjd_std,SN,baseline,mag_baseline
1306110071224127052,HPM,-6.78433,yes,79,15.4,15.4329,15.387681012658227,15.39,15.2464,0.027739798660599738,0.0655338040662866,0.06132167961435031,0.0011796441869489933,271.1452042016372,0,743.9031719444902,0.18650000000000055
1406210071224121725,HPM,-6.78459,yes,49,15.56,15.4329,15.387616326530612,15.3933,15.2464,0.03284904455065863,0.0655338040662866,0.061443176100409336,0.0013313429709020301,154.8238316095485,0,402.8837200459966,0.18650000000000055
1502140070764121999,HPM,-7.30654,no,39,12.68,12.7035,12.627161538461538,12.6368,12.5173,0.04921673129816841,0.0513186141706014,0.05109163760810055,0.00014505174413769658,129.06283290612996,0,417.8617669558007,0.18619999999999948
1410170210084104025,CV,-22.2933,no,3,17.5,21.0221,20.948633333333333,20.9864,20.8374,0.09797072692051076,0.499403274401882,0.47136128279852335,0.03819333725456303,960.5093379319704,0,1822.081030647707,0.18469999999999942
1305291600484123094,HPM,60.78988,yes,153,15.08,15.165,15.083203921568627,15.0843,14.981,0.02493837373447009,0.0876867646486238,0.05990486722396706,0.004700800934954986,856.0996398044119,0,2716.7389163659027,0.18399999999999928
1502201230684114159,HPM,23.61403,yes,91,13.55,13.6089,13.462505494505494,13.4566,13.4254,0.02780584815640809,0.0535797095062831,0.05252663817158523,0.0003297802740930805,194.6997437209989,0,523.7242692014988,0.18350000000000044
1410291350414137097,SN,36.65456,yes,2,17.48,20.1189,20.028750000000002,20.028750000000002,19.9386,0.1274913526479351,0.283811688038091,0.2753213486298649,0.012007153140264017,1229.1518422629194,1,1738.2832055440958,0.18029999999999902
1501181350134110006,HPM,34.31435,yes,2,18.69,18.8338,18.74455,18.74455,18.6553,0.1262185604417985,0.1601277396807,0.1570867426980295,0.004300619176028268,20.455194918266468,0,28.92801407440129,0.17849999999999966
910161351014115073,CV,34.38475,yes,4,18.93,19.1034,19.019475,19.0238,18.9269,0.08539755558562613,0.177634157699528,0.17105579831339351,0.006321262399083106,0.008628482651645671,0,0.020074074105650652,0.17650000000000077
1511031600254127101,HPM,61.14982,yes,154,13.63,13.6886,13.58981038961039,13.58385,13.5124,0.03039331103060043,0.0570695265221427,0.05311023204079997,0.0009017115561333449,805.1437154367505,0,2843.2463681479057,0.1761999999999997
1309021380084117815,HPM,37.38732,no,20,13.16,13.239,13.173695,13.182400000000001,13.0638,0.04231518919775884,0.0582673187992182,0.05231604453915013,0.0014206619559654799,22.18343932188651,0,55.89492724560114,0.17520000000000024
1410211010174137315,SN,2.50709,yes,3,18.9,20.867,20.7822,20.786,20.6936,0.08676243426737042,0.455169274559224,0.4398562579201946,0.013285135213208184,913.7316082090202,1,1710.0948881246004,0.1734000000000009
1610241600204126524,HPM,60.89423,no,188,15.02,15.0161,14.909726595744681,14.90785,14.8445,0.022866857952660177,0.0635849339727832,0.05835131353299694,0.0015872641518580872,762.599876630312,0,2820.2801053240037,0.17159999999999975
1601201040524122807,SN,4.34193,yes,2,20.01,20.919,20.833550000000002,20.833550000000002,20.7481,0.12084454890477944,0.4195380035315999,0.38644994673241545,0.04679357867797798,830.7918859958872,1,1174.9171526849022,0.1708999999999996
1410131520604113686,HPM,51.45706,yes,32,17.02,17.0738,17.00753125,17.01145,16.9034,0.03792646056897897,0.0905253525600544,0.0853749682385218,0.00225109534981266,134.2388300444705,0,355.0323041781812,0.17039999999999722
1607071380774156515,HPM,38.70012,yes,57,14.15,14.2339,14.108270175438596,14.1077,14.0643,0.021188246109175246,0.0574767711338256,0.05445135830341274,0.0005241478580887439,147.3645967384475,0,419.9470084025961,0.16960000000000086
1306151380744153796,HPM,39.05512,yes,8,17.21,17.2811,17.1858125,17.18375,17.1146,0.05775844867079678,0.0952265635631746,0.09010926357944532,0.004618217533988965,133.4717194133123,0,411.9400357406994,0.1664999999999992
809241120174124977,Ast,13.02429,no,4,19.25,19.3495,19.255274999999997,19.244,19.1836,0.06952981974184473,0.270973763711782,0.26052938176556323,0.01717036514881376,0.008805692938627005,0,0.02044129610294476,0.1659000000000006
1604300010874152122,HPM,-0.68729,yes,32,16.67,16.4408,16.3510375,16.3447,16.2764,0.04127321829451944,0.0774180085990412,0.07465707568224733,0.0011965637519176103,32.5676621868405,0,103.85556819480553,0.16440000000000055
1412231150564209168,SN,14.75465,yes,2,19.3,21.2629,21.18105,21.18105,21.0992,0.11575338008023685,0.5995524536497989,0.5458145852532944,0.07599682229935721,1295.9922271076064,1,1832.8097843056894,0.16369999999999862
1111191230074124966,HPM,24.32189,yes,60,13.5,13.5878,13.510721666666665,13.51175,13.4246,0.0344690531389217,0.0541635269184306,0.052650117023614044,0.00040830436123441517,184.0461255965858,0,710.988786562295,0.1631999999999998
802021010474127132,CV,1.29525,yes,4,18.02,18.1841,18.107525000000003,18.11185,18.0223,0.06640925512808209,0.115744490915059,0.11275336853793724,0.002590693427078158,0.006915940860698588,0,0.016078113614639733,0.1617999999999995
1402111150154136448,HPM,16.86618,no,39,12.49,12.3984,12.333976923076923,12.333,12.2369,0.04163611452079413,0.0509085932332791,0.050715626067583515,0.00013438560503888132,124.39127727922495,0,300.173369236305,0.1615000000000002
1202180120574141811,HPM,-11.34122,no,49,12.78,12.9184,12.840955102040818,12.8401,12.7571,0.044137408836989384,0.0515410730100225,0.05134362704184227,0.00013054547699442912,180.60472036939038,0,439.80883180529054,0.16130000000000067
1303071520314141379,HPM,52.91421,yes,53,16.5,16.5185,16.447535849056603,16.4501,16.3584,0.03223216319108569,0.0758442997917275,0.07063256009413343,0.0025573452394009456,139.737851959676,0,644.0737189236024,0.1600999999999999
1211030011184117219,HPM,-1.90048,yes,27,12.99,13.0342,12.936803703703704,12.927,12.8752,0.05091083065579118,0.0518871176475487,0.051746653035936556,0.00010941410807148608,90.08225349930193,0,333.133990509501,0.1590000000000007
1306161011264117300,HPM,1.16408,yes,32,12.58,12.6042,12.538371875,12.5477,12.4457,0.036778651191523376,0.0511324612034546,0.050962862634695044,0.00010035143532538238,47.02665880203241,0,133.7365543052074,0.15850000000000009
911211261084134848,SN,26.65153,yes,4,18.33,18.4126,18.332325,18.330750000000002,18.2552,0.06430797643631361,0.132137043008503,0.12772298506840046,0.0033838863750147294,0.009420549818924892,1,0.021879687497857958,0.15740000000000265
1604171380614134615,HPM,39.397,yes,58,14.6,14.5559,14.515453448275862,14.52195,14.4003,0.029182331926572973,0.0636156030866947,0.05640379129283939,0.001844223952317227,291.38975149110496,0,848.7777673958044,0.15559999999999974
1311021400104112568,HPM,39.92074,no,43,14.44,14.5508,14.45043488372093,14.4474,14.3977,0.028463626611293355,0.0574529071433421,0.055739259715941646,0.0005311657162742312,265.13230283911787,0,723.0417079511099,0.15310000000000024
1002141230224152602,Var,24.81787,yes,4,18.17,18.3269,18.250925,18.25145,18.1739,0.07787213344108743,0.145508499278913,0.14135838757986724,0.004711794155178318,0.008941151774001716,0,0.020782140993105713,0.1529999999999987
1306141011114135865,CV,0.97767,yes,4,16.66,16.8072,16.7452,16.759300000000003,16.655,0.06907020582952764,0.0828766932920684,0.08153493090636775,0.0014379941054034101,0.010290705800981513,0,0.023914328805403784,0.15220000000000056
1503141460484104225,HPM,45.41835,yes,44,16.41,16.4564,16.406745454545455,16.4104,16.3043,0.031137642324941924,0.0730341226656455,0.07131682680102082,0.001060461081553057,212.80004771978693,0,774.0860812730025,0.15209999999999724
1406061180704130379,HPM,19.15423,yes,49,13.33,13.3188,13.233071428571428,13.2238,13.1668,0.03261125828094765,0.0522618207724967,0.05201313978580095,0.00010990851664852567,140.29804372548548,0,425.86922395830334,0.15199999999999925
1602150120574143556,HPM,-11.34294,no,24,12.91,12.9069,12.8304375,12.838799999999999,12.7571,0.04397879738652713,0.0515410730100225,0.05129216710909163,0.00015814315832366068,37.41227291628019,0,110.72316829859483,0.14980000000000082
1010101430054165221,HPM,44.47941,yes,130,15.59,15.6437,15.582746923076924,15.58525,15.4951,0.03039598654775151,0.0659687407554748,0.062462745649013496,0.0010424296492234039,973.0433900053299,0,2933.060006273525,0.14860000000000007
809290181124120724,Ast,-18.67351,no,4,18.2,18.3475,18.254125000000002,18.2344,18.2002,0.06904642761697889,0.125462851108122,0.12212090406978295,0.0029494099470856443,0.009470640728738444,0,0.02198453710298054,0.14730000000000132
1504131090894153902,HPM,10.42807,yes,46,14.23,14.2453,14.133308695652174,14.1296,14.0986,0.02706554863115303,0.0584219413289672,0.05484826072449654,0.0009817951736115845,123.13362756022799,0,406.88862276599684,0.14670000000000094
906011040884130016,CV,3.87959,yes,4,15.61,15.7527,15.6708,15.6618,15.6069,0.06398984294401791,0.0639497183130517,0.06323312714645395,0.0005413037242408171,0.009680821179361344,0,0.022492002593935467,0.14580000000000126
1405121380624103332,HPM,36.95569,yes,67,14.35,14.4049,14.345405970149253,14.3478,14.2624,0.025035573966204108,0.0738170581046127,0.05590178528637582,0.002742618675961741,399.0295806288081,0,1142.893068946396,0.14250000000000007
1007060071224126730,HPM,-6.78378,yes,52,15.4,15.4865,15.405017307692306,15.40475,15.3456,0.025579669632185314,0.0780552236173711,0.061979281071750186,0.002770121260735878,194.0172378299812,0,543.7065881365052,0.14090000000000025
1011131400724139601,SN,41.68263,yes,3,17.2,17.2002,17.1186,17.095,17.0606,0.07273073628115992,0.0891846111457509,0.08686745858865941,0.002091496476690942,0.008691841865037681,1,0.017074699004297145,0.13959999999999795
1602051070734101526,HPM,5.71183,yes,40,14.54,14.5776,14.53643,14.540849999999999,14.4397,0.02672420587196546,0.0589524687359122,0.05608072985167266,0.0006074248338006516,38.129723650106605,0,144.7428223839961,0.13790000000000013
1207180151114104447,CV,-16.79779,yes,4,16.97,17.0007,16.95505,16.9782,16.8631,0.062300856066884236,0.0785379004195453,0.07783096615520473,0.0010214046668119523,0.010566587336609081,0,0.024533981493732426,0.13759999999999906
1510031040184124629,HPM,4.77511,yes,20,12.51,12.3099,12.25236,12.25245,12.1736,0.03992341879675453,0.0509318603558235,0.05072957937196874,0.00010590684542867722,14.86217816396708,0,43.883845647804264,0.1363000000000003
1301171040504112807,HPM,3.36424,yes,36,12.55,12.6068,12.537788888888889,12.53575,12.4705,0.03677626391168053,0.0512540910274321,0.05089459965791059,0.00010921532367260358,51.698638290999504,0,199.7124019098046,0.1363000000000003
1104061260754113690,CV,26.20644,yes,4,16.21,16.3302,16.249075,16.235500000000002,16.1951,0.0603609904380871,0.0708312054800688,0.0697328359681914,0.0008128693394245576,0.006678058751137887,0,0.015518391104706097,0.13510000000000133
1405060210784146015,SN,-20.90793,no,2,18.58,20.0764,20.009900000000002,20.009900000000002,19.9434,0.09404520189781146,0.304043356691921,0.28796912779412454,0.022732392511953355,1293.2971077716672,1,1828.998309988594,0.13299999999999912
1301221040864152906,HPM,5.11232,yes,40,12.58,12.5899,12.5429525,12.5517,12.4585,0.031903741340766435,0.0512731194743343,0.0511364123054532,7.011886048547631e-05,58.13172861447809,0,221.64402126189816,0.1313999999999993
1411301430054161130,HPM,44.47924,yes,59,15.47,15.6429,15.583003389830509,15.5886,15.518,0.03081884200929179,0.0650559189281461,0.06258635764186858,0.00119563854691364,405.383718640004,0,1111.0202530325114,0.12489999999999846
1105201290594110800,SN,29.13082,yes,4,17.07,16.5905,16.5273,16.52585,16.467,0.05047699145815463,0.074811146117962,0.0737929593941254,0.0008061871079689188,0.01119852374068353,1,0.02601362260611495,0.12349999999999994
907111290844128304,CV,29.38722,yes,2,17.23,18.911,18.849899999999998,18.849899999999998,18.7888,0.08640844866099946,0.166101155162139,0.16167133837708295,0.006264706976254249,0.010411549847950095,0,0.014724155000294559,0.12220000000000297
1209260210054119103,HPM,-21.2193,no,28,14.77,14.8942,14.860303571428572,14.86805,14.7721,0.031005202456444243,0.0585368488635049,0.057956573128230104,0.0002918496351650633,182.7215647787519,0,392.9596433103943,0.12209999999999965
904241490344134701,SN,50.4031,yes,4,18.03,18.0544,17.993225000000002,17.991300000000003,17.9359,0.057252270697326954,0.111180753151577,0.10885137597958268,0.002139723072863452,0.01013496455900758,1,0.023564397895825095,0.11850000000000094
1511191290514126351,HPM,30.18388,yes,67,15.39,15.4577,15.411607462686568,15.4161,15.3408,0.026313697973493845,0.0626162133787685,0.06075785934868323,0.001124194025084477,166.93643067729025,0,472.92499112289806,0.11690000000000111
1305101380784129660,HPM,37.51321,no,24,13.2,13.2568,13.193366666666668,13.18795,13.14,0.03138771106336216,0.0525185958758622,0.05212355583130496,0.00018290183086278733,153.87561630422897,0,395.96972879619716,0.11679999999999957
1603100150784129490,HPM,-15.56903,no,24,14.0,13.861,13.779425000000002,13.774899999999999,13.7456,0.024232375935476065,0.0560906138636683,0.05340209201871144,0.0008327546607834752,52.03840825328866,0,146.78355490749527,0.11540000000000106
1602141040304104382,HPM,2.96573,yes,12,12.01,12.0217,11.965508333333332,11.968,11.9072,0.03435656502920652,0.0505231704550466,0.050431967656134856,5.4349523729277656e-05,126.47506336588826,0,293.0789478933948,0.1144999999999996
1303311570484131030,HPM,58.31718,yes,136,14.18,14.2675,14.18938161764706,14.18835,14.1541,0.017832376722861365,0.0705396391335193,0.05512076915314484,0.0027216313359764055,859.2461553717663,0,2712.7346826387,0.11340000000000039
1202241490394103458,HPM,48.21285,yes,87,14.76,14.7658,14.723288505747126,14.7254,14.6537,0.02349528614418313,0.0591433124087284,0.056545447473107045,0.0008210957396571648,293.32564926410475,0,1125.0246807638978,0.11209999999999987
1105130260734133788,CV,-26.97631,no,4,17.61,17.1952,17.142225,17.14515,17.0834,0.04740916753821587,0.0854907267054325,0.08479977290252003,0.0008465729735077063,0.010361062365215183,0,0.024175914499210194,0.11179999999999879
1603020180764137922,HPM,-17.70596,no,12,16.2,16.0807,16.026608333333332,16.0246,15.9696,0.030532500071335154,0.0716223402959968,0.0686814715920298,0.002502625145143957,20.012354618245805,0,46.95198614580295,0.11110000000000042
1501191350364120603,HPM,34.94222,yes,100,14.56,14.6473,14.593074999999999,14.59235,14.5381,0.023448513876795214,0.06107605653893,0.056113835360788726,0.0010452544635780909,210.788557619113,0,724.0464941320024,0.10919999999999952
1308280041244110839,HPM,-5.04335,yes,28,15.64,15.6703,15.613260714285714,15.607099999999999,15.5612,0.03244416673342758,0.0647043616033998,0.06351602707918888,0.0008351640781069879,35.203343457571144,0,111.78596754650061,0.10909999999999975
1309231230394117279,SN,23.37125,yes,3,18.51,18.5704,18.513666666666666,18.5071,18.4635,0.05375168214421995,0.144627210754371,0.1408662474885033,0.003472390715037455,0.00520653368987981,1,0.01022903950070031,0.10689999999999955
1510011490274103763,HPM,48.16851,no,37,14.41,14.4047,14.321394594594596,14.317,14.2979,0.019627318630842615,0.0576865234362694,0.05552073605910114,0.0005681735930450822,113.88819825198513,0,277.2418508677947,0.10679999999999978
1509241230074129421,HPM,24.32118,yes,31,13.69,13.5546,13.50902258064516,13.5146,13.4482,0.030730459478910514,0.0532873469960163,0.052745265534869225,0.00030485352275692727,150.63560066565543,0,369.97369155069464,0.10640000000000072
1306181320584102524,SN,31.22721,yes,4,14.26,14.2633,14.23,14.249500000000001,14.1577,0.049251666638467195,0.0550145526632408,0.054892928553053874,0.00017777141172322058,0.006498522494336358,1,0.01511004659550963,0.10559999999999903
1504140210754152478,HPM,-20.33218,no,7,16.63,16.511,16.457357142857145,16.453,16.4064,0.04485316254709573,0.0790225826856067,0.07767607643263372,0.0007887667208371844,12.788888346844375,0,23.941006481196382,0.1045999999999978
1403230210754151474,HPM,-20.33161,no,15,16.46,16.511,16.466253333333334,16.4695,16.4064,0.03325599552103728,0.0790225826856067,0.07629530743994713,0.0016116325948127206,186.11559415194523,0,389.95342192099633,0.1045999999999978
1309231430934112700,HPM,42.71312,no,20,12.88,12.925999999999998,12.867515000000001,12.863900000000001,12.8231,0.02846481253462866,0.051914429842157,0.051735100711826174,0.0001495161577102869,179.28657749422035,0,385.96818594870274,0.10289999999999822
904300090534130480,CV,-9.60415,no,4,16.32,16.324,16.29325,16.31355,16.2219,0.04787765658425622,0.0705705433456373,0.0701527582338176,0.0006651719815519531,0.010110284325452008,0,0.0234988773954683,0.10210000000000008
1601121260564107405,HPM,25.89214,yes,82,13.54,13.5698,13.521434146341463,13.5211,13.4687,0.01816580847114782,0.054798153841527,0.052544546468275014,0.00039571469674770524,157.87672790689106,0,487.72043700231006,0.10110000000000063
1206161291084136687,HPM,29.66281,yes,64,15.32,15.4094,15.3434140625,15.34105,15.3084,0.01817564974221226,0.0706288300089539,0.06150255046012367,0.0019071422425615432,210.60223707175544,0,666.1631737499993,0.10099999999999909
1603271150674120069,HPM,15.68983,yes,47,13.44,13.3356,13.288957446808512,13.2896,13.2362,0.02246166535969293,0.0528538147868428,0.05210451896185276,0.00029291268997178044,54.49102875180684,0,189.76458446730976,0.09939999999999927
1602171490334121172,HPM,49.65527,yes,83,15.33,15.4046,15.352926506024096,15.354,15.3057,0.020326854065000805,0.0645634870962131,0.05996437769703719,0.0014077862322304595,184.7612576397101,0,666.0386509491,0.09890000000000043
1404271181154147689,SN,19.4793,yes,2,18.11,20.4639,20.414749999999998,20.414749999999998,20.3656,0.06950859659063514,0.427162627047036,0.37220569087235295,0.07772084448470934,123.98559216867282,1,175.34210598379286,0.09829999999999828
1110241350454116949,SN,34.78424,yes,4,15.71,15.7053,15.66555,15.67455,15.6078,0.04122398169350775,0.0635155026987332,0.06328185292944252,0.00030998365735901645,0.005171975649054124,1,0.012023761395539623,0.09750000000000014
1209190070174113766,HPM,-7.68135,yes,40,13.77,13.8316,13.76832,13.765649999999999,13.7345,0.01830389057704461,0.0535350312168597,0.05322692397905086,0.0002547566809964604,164.64897086638308,0,401.9288465395002,0.0970999999999993
1607061380624103568,HPM,36.95582,yes,28,14.41,14.3919,14.341460714285715,14.34345,14.295,0.02300963307585998,0.0619910470224468,0.05612180076769739,0.002257706730390085,33.717651578863816,0,92.8681726618961,0.09689999999999976
1503280180504138766,HPM,-17.78427,no,20,12.56,12.5189,12.484005,12.48735,12.4244,0.027543964378502567,0.0509153178665815,0.050866645192246575,4.217297975270455e-05,139.19104520764768,0,382.9259601271988,0.09450000000000003
1411231350454114598,HPM,35.24317,yes,61,14.32,14.3426,14.297719672131148,14.2983,14.2483,0.018570728038790493,0.0583694009792699,0.054950783476338805,0.0009524297547355179,150.9288500874652,0,503.74552834479255,0.09429999999999872
1401031040734115569,HPM,3.67509,yes,44,14.39,14.4482,14.395724999999999,14.3965,14.3548,0.016322592774547697,0.0614720449575161,0.05541703738079675,0.0009737869809087003,45.037492317623254,0,144.75125032379583,0.09340000000000082
1304011040734113603,HPM,3.67533,yes,88,14.39,14.4482,14.393538636363637,14.395900000000001,14.3548,0.01512841911059395,0.0614720449575161,0.055241937636934815,0.000796153475067018,178.72816738286983,0,516.7656831940985,0.09340000000000082
1110221071114172099,CV,7.88469,yes,4,17.48,17.5724,17.508875,17.4914,17.4803,0.04325924756627058,0.1005887114199169,0.0984962087055458,0.001796478866610943,0.01040956654388667,0,0.024230798699136358,0.09209999999999852
1502091400284150550,CV,41.34992,no,4,16.21,16.4985,16.44095,16.4292,16.4069,0.03980221936860581,0.0719021697426437,0.0712570675258055,0.0004662840379183944,0.007027659713454201,0,0.016338784706022125,0.09159999999999968
1307070011154113370,CV,-2.24644,yes,4,18.78,17.7768,17.71855,17.705849999999998,17.6857,0.04065533995266489,0.105194199094975,0.10327987284955076,0.0013507194442938543,0.009927191987310076,0,0.02304350680060452,0.09110000000000085
1010110071174108849,SN,-7.97812,yes,3,17.88,17.9438,17.892733333333336,17.8805,17.8539,0.04618163415615891,0.110416269493675,0.10843727722070566,0.0017246393226588485,0.010566638635736305,1,0.020748865797941107,0.08990000000000009
1310050040154108638,HPM,-4.99628,yes,99,14.33,14.3555,14.307222222222222,14.3057,14.2663,0.019275492293963074,0.0569922113885415,0.054862779167476734,0.0005628996223204702,331.09641890858575,0,1060.0833463427043,0.08919999999999995
1110010040154108586,HPM,-4.99524,yes,128,14.35,14.3555,14.305753125,14.30565,14.2663,0.01928391658808897,0.0569922113885415,0.05486594518035958,0.0005004670000006036,420.42907160717533,0,1439.067088634205,0.08919999999999995
1610291660214144382,HPM,67.55935,no,21,13.84,13.7857,13.759666666666666,13.7642,13.6974,0.02101707242537224,0.0535377342907168,0.05324617712386924,0.00040516926712469886,103.06218646481575,0,289.07133775439434,0.08830000000000027
912150040154110919,HPM,-4.99438,yes,77,14.29,14.3555,14.304758441558441,14.3047,14.2682,0.02142063903077323,0.0569922113885415,0.05487505705787028,0.0005192667168240298,259.3600680746717,0,1036.1865035067021,0.08729999999999905
1512051260464106558,HPM,25.96802,yes,48,14.46,14.4283,14.3796125,14.37695,14.3454,0.02163393340259929,0.0576667655664307,0.055180475069374846,0.0008720248641134657,38.99050034322428,0,142.66917871530313,0.08290000000000042
1603010150504117042,HPM,-16.05381,no,8,16.45,16.4028,16.3613,16.369500000000002,16.3209,0.03276348141278173,0.0750861037360604,0.0724040584929167,0.0011814231396111124,22.439760830053363,0,42.00214662030339,0.08189999999999742
1605061350614117502,HPM,35.0156,yes,56,15.68,15.6968,15.662964285714285,15.665849999999999,15.6173,0.01851392035073241,0.0642731699176829,0.06308805387731926,0.0008934082357102593,192.6241646452529,0,506.8168932519984,0.07949999999999946
1206091490384128250,HPM,49.74537,yes,66,15.41,15.4236,15.38098181818182,15.38165,15.3445,0.016622967513385045,0.0657213626389317,0.06077798315424146,0.001105513420295359,182.53994451120408,0,527.8702173150014,0.07910000000000039
1311111320044149893,HPM,33.83609,yes,2,15.82,15.874,15.83515,15.83515,15.7963,0.054942196898194816,0.066553537446421,0.06581983729753355,0.0010376087012717878,5.733529987005726,0,8.10843586789997,0.0777000000000001
1310041400054104521,HPM,39.63821,no,16,12.88,12.9546,12.90185,12.8983,12.8787,0.020720006435005097,0.0515232520299638,0.05137136056966364,8.006761589575056e-05,14.790727840531112,0,38.97787232650444,0.07589999999999897
1603021150764141416,HPM,16.89666,yes,52,13.87,13.8782,13.851621153846155,13.85515,13.8051,0.014887872897994578,0.054285483496357,0.05347571583866861,0.00019789778097813128,144.5235698886945,0,392.9791270368951,0.07310000000000016
1505191290654130752,HPM,30.02467,yes,82,14.28,14.2936,14.26365,14.26525,14.2205,0.014423371380343051,0.0566177461391009,0.05481925037509165,0.0005260381296035982,188.58876921478853,0,505.8327800462939,0.07310000000000016
1204191260584120421,HPM,26.66148,yes,100,14.76,14.7655,14.73898,14.74235,14.693,0.015214440243373964,0.058403471871459,0.056580182030045494,0.0006599380968765654,187.8334873871335,0,510.7561058680949,0.07249999999999979
1309051180764103420,HPM,17.11017,yes,13,14.96,14.9984,14.968776923076923,14.9735,14.9268,0.019942089235506874,0.0596613417706216,0.05893365505135658,0.0004624189232236616,49.99973030312511,0,124.7799728471,0.07160000000000011
1401101290534111700,HPM,28.9455,yes,6,12.54,12.6887,12.664483333333335,12.67075,12.6173,0.02651380143749045,0.0510319230360332,0.050891436323188155,0.00011272537402888066,46.589034761789954,0,115.74014042829367,0.07140000000000057
1604051660324123180,HPM,66.81594,yes,24,13.89,13.9049,13.869066666666667,13.868950000000002,13.8339,0.01794914716798458,0.0574771936516662,0.053876636169758164,0.0007871019785453467,175.4919703129886,0,395.8811762266996,0.07099999999999973
1504230010894142407,HPM,-1.5371,yes,44,13.62,13.4057,13.370204545454545,13.3687,13.3349,0.016899799841190517,0.0552462334343151,0.05303010433696321,0.000721871822204391,122.79875753114814,0,418.89779133120464,0.0708000000000002
803070090494148429,CV,-8.86126,no,4,16.62,16.6936,16.652324999999998,16.64605,16.6236,0.03396246702856988,0.0758427306141402,0.07518319911955171,0.0005517389406852562,0.007586825539531905,0,0.017630613401706796,0.07000000000000028
1303241460544112317,HPM,46.04204,yes,36,13.61,13.6631,13.620458333333334,13.617999999999999,13.5939,0.01562765634563095,0.0550853500212052,0.05301757535327405,0.000555618309665459,166.80806124244182,0,396.9608363192965,0.06920000000000037
1303011180144110751,HPM,17.76041,no,38,13.87,13.8946,13.871147368421054,13.87245,13.8255,0.016128114395945595,0.0542220784967434,0.053715104049918555,0.00036337131126934133,119.37431535826566,0,295.2084989585055,0.0691000000000006
1305211400604125044,HPM,41.43869,yes,9,14.72,14.7395,14.712455555555557,14.7159,14.6728,0.02187042015549285,0.0602727599333101,0.05802418860827972,0.001320674651476862,12.156829821789513,0,31.01982840290293,0.0666999999999991
1201251010764111828,SN,0.6275,yes,2,17.91,21.071,21.038,21.038,21.005,0.04666904755831391,0.497491240009539,0.4942724239956795,0.004552093261583784,1035.8425299926057,1,1464.9025543984026,0.0660000000000025
1602071600404106933,HPM,59.72428,yes,20,14.87,14.8919,14.851925,14.848849999999999,14.8259,0.0187623047344225,0.0582680464983163,0.057694585509968255,0.00039658138445586565,189.3599114586836,0,415.9015368866094,0.06599999999999895
1210131010164129332,HPM,1.92886,yes,60,13.84,13.8625,13.837636666666667,13.84065,13.798,0.014297053941718207,0.054422687841769,0.053568365743295925,0.00038954378989216595,155.2418626942607,0,377.9353469331036,0.06450000000000067
1301100070484108784,HPM,-8.0865,no,15,15.03,15.0531,15.018460000000001,15.0201,14.9887,0.019140786668413786,0.0606266586588621,0.05886209985000362,0.0009157412495626326,22.538551257409736,0,55.89852519700071,0.0644000000000009
1401070090794151988,HPM,-8.64971,yes,68,14.16,14.1916,14.167655882352943,14.170549999999999,14.1272,0.015520601449656616,0.0561282445111599,0.05472093320483775,0.00043596616176148055,184.93385230182068,0,464.7688681137006,0.06439999999999912
1309011180214134165,HPM,18.72357,yes,24,14.31,14.3201,14.281254166666665,14.27875,14.255999999999998,0.014625736077104668,0.0567026950412854,0.05602726136893064,0.0002928856610494343,17.52730746643448,0,53.914759988401784,0.0641000000000016
1301181430464127521,HPM,43.99102,yes,18,14.45,14.4834,14.445316666666665,14.443999999999999,14.4196,0.019062166101221946,0.0557451810158644,0.05539155463875328,0.000357761937769512,42.52012909987182,0,147.7723448842953,0.06379999999999875
1310161380114105554,HPM,36.88246,no,3,12.47,12.4699,12.440166666666668,12.4436,12.407,0.031590241109136406,0.0507746055205071,0.05073188473210647,4.155701314472639e-05,6.989404587347556,0,12.10908917850611,0.06290000000000084
802130070154109278,SN,-7.64272,yes,4,17.26,17.3157,17.290575,17.29615,17.2543,0.027029043021658428,0.0883859105801692,0.08769958570600463,0.0006534027603616485,0.007605986161295807,1,0.01767020810075337,0.06139999999999901
1603310090794153071,HPM,-8.65054,yes,32,14.34,14.186,14.160125,14.1617,14.1272,0.015639156812515584,0.0561282445111599,0.054599650028661684,0.0005910525045201852,44.886519666906445,0,138.74162342630734,0.05879999999999974
1608310181104112828,HPM,-19.06487,yes,20,14.74,14.611,14.59233,14.5932,14.5525,0.013004375781777412,0.0571448824124202,0.05620769144898492,0.0006745256773694694,14.934887395913595,0,43.94179769651237,0.05850000000000044
1111280090254147222,HPM,-8.82478,no,53,13.54,13.5876,13.554477358490566,13.5537,13.5303,0.012726949624100117,0.0534730758808205,0.052643622184249644,0.0004017078962109699,202.61788135131064,0,697.0590489352908,0.057299999999999685
1506180040674111242,HPM,-4.72962,no,43,14.3,14.2125,14.178293023255815,14.1784,14.1562,0.014397741148045297,0.0571117470681812,0.05474425412408835,0.0006473373290721095,67.65946660271415,0,184.68745502319507,0.05630000000000024
905260150844165166,CV,-15.16072,yes,4,15.88,15.8832,15.862,15.8688,15.8272,0.026335274190080214,0.0691180524691616,0.06881650236682665,0.0003878647062755562,0.010062281044265145,0,0.023384039304801263,0.05600000000000094
1606151210784125497,SN,21.57821,yes,2,18.91,21.216,21.18895,21.18895,21.1619,0.03825447686219225,0.5639443661355009,0.5426470030974104,0.030119019651250915,289.1372314208732,1,408.9017940624108,0.05410000000000181
